"AAPL.High","AAPL.Open","AAPL.Close","AAPL.Low","AAPL.Volume","AAPL.Adjusted","AAPL.High.SMA50","AAPL.Open.SMA50","AAPL.Close.SMA50","AAPL.Low.SMA50","AAPL.Volume.SMA50","AAPL.Adjusted.SMA50","AAPL.High.SMA200","AAPL.Open.SMA200","AAPL.Close.SMA200","AAPL.Low.SMA200","AAPL.Volume.SMA200","AAPL.Adjusted.SMA200","crosses"
79.599998,78.150002,79.422501,78.047501,162234000,78.491669,71.95364976,71.33335,71.57039998,70.9082500600001,114538000,70.73159056,57.8605374399999,57.3228248000001,57.4388249949999,56.9037750500001,109885846,56.5595615,-14.013899975
81.962502,81.112503,81.084999,80.345001,216229200,80.134674,72.26849978,71.63685006,71.87889988,71.2046500400001,117078928,71.0364745999999,58.0201749499999,57.4793873200001,57.5956624949999,57.0602375450001,110411778,56.717159425,-14.131574985
81.022499,80.135002,80.967499,79.6875,126743200,80.018555,72.56004976,71.92115014,72.16944982,71.4833500000001,117609664,71.3236192199999,58.1754749349999,57.6318373300001,57.7514624949999,57.2111625500001,110694762,56.87373673,-14.283237385
80.669998,80.232498,77.377502,77.072502,199588400,76.470634,72.83629976,72.19680016,72.38149982,71.7036499800001,119867368,71.5331840399999,58.3271124299999,57.7836748100001,57.8892875049999,57.3483250650001,111178776,57.012549955,-14.4179873250001
78.372498,76.074997,77.165001,75.555,173788400,76.260628,73.06374972,72.37880014,72.5933498,71.8877999000001,121819792,71.7425512599999,58.4647499149999,57.9146248050001,58.0212000049999,57.4778375650001,111469582,57.14557068,-14.492212315
79.910004,78.827499,79.712502,78.407501,136616400,78.778267,73.33154986,72.62765008,72.87164982,72.1539499600001,122427432,72.01758972,58.6091124449999,58.0548623050001,58.1649375149999,57.6167250650001,111668748,57.290287325,-14.572149795
81.190002,80.879997,80.362503,79.737503,118826800,79.420647,73.63529986,72.9268,73.16884984,72.4428000600001,122376064,72.3113062999999,58.7588874499999,58.2057247900001,58.3110875299999,57.7624875850001,111874092,57.43739697,-14.7067123050001
81.305,80.642502,81.302498,80.065002,105425600,80.349632,73.9454999,73.22670006,73.4859998,72.7399001200001,123178072,72.6247395199999,58.9057249499999,58.3533998100001,58.4582500249999,57.9079376050001,111934760,57.58554577,-14.85776231
80.849998,80.592499,80.0075,79.5,117684000,79.257469,74.23029984,73.52500008,73.75429982,73.0173001800001,123851344,72.8936483599999,59.0493749449999,58.4971623050001,58.5993375199999,58.0466251000001,112172368,57.728624895,-15.0277497750001
80.387497,78.544998,80.387497,78.462502,109348800,79.633904,74.50224976,73.76120002,74.04059972,73.27405022,123934168,73.1803637599999,59.1916124349999,58.6313497950001,58.7446750049999,58.1825376150001,112348248,57.875884075,-15.1549623
80.974998,80.900002,79.902496,79.677498,94323200,79.153442,74.78184966,74.05130012,74.29944966,73.5410502000001,124515920,73.4399279599999,59.3402374249999,58.7797248150001,58.8888124799999,58.3282751100001,112446882,58.02193882,-15.2959247150001
81.805,80.3675,81.800003,80.3675,113730400,81.033165,75.07794966,74.32565008,74.59919972,73.81890024,125858176,73.7400022799999,59.4917999249999,58.9260623250001,59.0420499949999,58.4752876100001,112571440,58.177013265,-15.4106371800001
81.555,81.047501,81.217499,80.837502,94747600,80.456116,75.36779966,74.61025016,74.90274968,74.11840022,125863384,74.0438044799999,59.6453249349999,59.0774748350001,59.19729999,58.6305876200001,112114480,58.33401827,-15.557149725
81.495003,81.184998,81.237503,80.712502,80113600,80.475937,75.70004972,74.94240014,75.23024968,74.45120022,125177048,74.3712770199999,59.7836624549999,59.2210498200001,59.3403375,58.7726126350001,111218502,58.47908289,-15.70544969
79.9375,78.839996,79.75,78.652496,152531200,79.00238,75.98224974,75.21385002,75.51654972,74.72085018,126884040,74.6579626599999,59.9175374649999,59.3529498050001,59.47765001,58.9057126100001,111341232,58.618454265,-15.88991218
81.142502,80,80.904999,80,93984000,80.146545,76.2756497,75.49489998,75.80674976,75.00720012,127275232,74.9485568199999,60.0584499799999,59.4893373050001,59.617487505,59.0429251150001,111393304,58.760368515,-16.03889971
81.162498,80.657501,80.074997,79.552498,100566000,79.324333,76.54389966,75.77064994,76.05469974,75.26175014,127165040,75.1973571799999,60.2032124749999,59.6372623200001,59.757262495,59.1863126050001,111247272,58.902168535,-16.189262255
80.112503,79.654999,78.262497,77.625,129554000,77.528809,76.79214978,76.01374992,76.28534962,75.48970012,127195272,75.4289747799999,60.3444999899999,59.7781873100001,59.89499998,59.3234001050001,111119768,59.041860195,-16.297437245
76.044998,74.315002,74.544998,72.307503,222195200,73.846161,76.9626997,76.15704992,76.43384952,75.60655026,129830768,75.5792309799999,60.4680499849999,59.8973873300001,60.01409998,59.4327501200001,111703954,59.16308975,-16.39034964
75.6325,75.237503,72.019997,71.532501,230673600,71.344841,77.11984966,76.31775,76.52039952,75.69470028,132869104,75.6681450199999,60.5941124949999,60.0230748550001,60.123299965,59.5445876200001,112159150,59.27447727,-16.41974954
74.470001,71.6325,73.162498,71.625,198054800,72.476631,77.2464497,76.4115,76.62634952,75.79060024,134083992,75.7762851199999,60.7178999899999,60.1344623550001,60.242637465,59.6617501150001,112325250,59.394922465,-16.397099555
71.5,70.275002,68.379997,68.239998,320605600,67.738968,77.29994976,76.45970008,76.6181995,75.80075024,137824352,75.7714384799999,60.8385499949999,60.2511998550001,60.35238745,59.7743875950001,112779666,59.50574066,-16.383712055
69.602501,64.315002,68.339996,64.092499,426510000,67.699341,77.28804974,76.36100012,76.5856995,75.69770016,143790832,75.7425253599999,60.9494375049999,60.3397623600001,60.458262425,59.8630875850001,114181622,59.61275339,-16.26581205
75.360001,70.57,74.702499,69.43,341397200,74.002197,77.38639982,76.37455008,76.67769946,75.69230022,148335608,75.8369513199999,61.0865500099999,60.4597748550001,60.59312492,59.9777125800001,115357714,59.74850742,-16.127437075
76,75.917503,72.330002,71.449997,319475600,71.651932,77.49689986,76.4939002,76.72559954,75.72570018,152404552,75.8876829799999,61.2259625099999,60.6019748650001,60.71717493,60.0989125700001,116294464,59.8735408,-16.08457454
75.849998,74.110001,75.684998,73.282501,219178400,74.975479,77.60799986,76.57860022,76.83919956,75.79660014,154820736,76.0035019199999,61.3665875099999,60.7388623800001,60.85934992,60.2318750800001,116732774,60.016517045,-16.00842461
74.887497,73.879997,73.230003,72.852501,187572800,72.543495,77.69249984,76.6450501,76.9065996,75.8608501800001,153052632,76.0735470799999,61.5105874849999,60.8788623600001,60.99663744,60.3707875850001,116898392,60.15458486,-15.97984964
72.705002,70.5,72.2575,70.307503,226176800,71.580124,77.72534988,76.6524001,76.9317496,75.86515026,155604728,76.1017918599999,61.6391124949999,60.9998373600001,61.12467493,60.4914501050001,117461980,60.283529105,-15.90996216
69.522499,65.9375,66.542503,65.75,286744800,65.918694,77.69134978,76.54770008,76.84124972,75.7655502,160370048,76.0154741199999,61.7545874799999,61.0986998550001,61.228912445,60.5920126000001,118300732,60.38885328,-15.80707467
71.610001,69.285004,71.334999,67.342499,285290000,70.666267,77.67364974,76.50930012,76.81839968,75.6889001200001,164213424,75.9962381199999,61.8869624949999,61.2203748700001,61.361012435,60.7064626000001,118996588,60.52174354,-15.612337275
70.305,69.347504,68.857498,67.964996,255598800,68.21199,77.60989974,76.44065022,76.7465497,75.60760006,166400080,75.9284603999999,62.0108124949999,61.3418623950001,61.481587425,60.8230125850001,119800288,60.64320905,-15.457387245
67.5,63.985001,62.057499,62,418474000,61.475739,77.49644972,76.27305028,76.53009974,75.4215000600001,171887272,75.7174585199999,62.1225749999999,61.4381374000001,61.569087425,60.9106250800001,121333694,60.73190128,-15.264962275
69.980003,66.222504,69.4925,63.237499,370732000,68.841034,77.42764982,76.1478504,76.45169978,75.2386501000001,177285800,75.6432373199999,62.2482875049999,61.5487249200001,61.69482492,61.0068125750001,122617730,60.85846292,-14.961012315
64.769997,60.487499,60.552502,60,322423600,59.984844,77.22004972,75.8764004199999,76.16099978,74.9627000800001,181024664,75.3587848799999,62.3480999949999,61.6287249200001,61.774712425,61.0859750750001,123805480,60.939614765,-14.75687486
64.402496,61.877499,63.215,59.599998,324056000,62.622387,77.0051997000001,75.6282004399999,75.93814982,74.6722000400001,184579328,75.1415121599999,62.4476249699999,61.7178249200001,61.871949915,61.1652375600001,124884888,61.03791749,-14.386287355
62.5,59.942501,61.6675,59.279999,300233600,61.089394,76.7553997400001,75.3581004199999,75.67249988,74.3940500200001,188216256,74.8818684599999,62.5377249699999,61.7980374150001,61.96366241,61.2488000500001,125578134,61.130727055,-14.066199905
63.209999,61.8475,61.195,60.6525,271857200,60.621319,76.51509976,75.0958504399999,75.4044498,74.1196999600001,191475960,74.6198305799999,62.6289874649999,61.8879749100001,62.04508741,61.3339125450001,126318060,61.21341714,-13.70883747
62.9575,61.794998,57.310001,57,401693200,56.772747,76.2520497400001,74.8459503799999,75.0346998,73.7738999400001,196868240,74.2571025399999,62.7125374599999,61.9665999000001,62.103462425,61.3924875450001,127731058,61.273306095,-13.35936239
57.125,57.02,56.092499,53.1525,336752800,55.566658,75.8423997800001,74.4501504199999,74.60839976,73.3059498800001,200201128,73.8384301999999,62.7663249599999,62.0228499000001,62.15239992,61.4305625550001,128964296,61.32387626,-12.931237375
61.922501,59.09,61.720001,58.575001,287531200,61.141407,75.5174997400001,74.0789503799999,74.29114984,72.9361999000001,203138856,73.5277938399999,62.8360374649999,62.0851624050001,62.223312435,61.4912250550001,129788264,61.39627109,-12.45599984
64.5625,62.6875,61.380001,61.075001,303602000,60.804588,75.2233997000001,73.7745002999999,73.9339499,72.6019499600001,206780256,73.1776596999999,62.9146374699999,62.1588374100001,62.28948744,61.5570750650001,130781856,61.464000235,-12.067837405
64.669998,61.630001,64.610001,61.59,252087200,64.004311,74.92894962,73.42360026,73.66274996,72.2728999000001,208582912,72.9126691599999,62.9929874599999,62.2234124150001,62.36902495,61.6230250550001,131503634,61.54499181,-11.64446246
63.967499,63.1875,61.935001,61.762501,204216800,61.354385,74.6307996,73.12810022,73.34475,71.9603999800001,210228776,72.6013013599999,63.0678624549999,62.2969124200001,62.43596245,61.6901000600001,132159654,61.6134945,-11.29372501
63.880001,62.685001,63.702499,62.349998,167976400,63.105312,74.32989956,72.8138502599999,73.04260002,71.6469499600001,211411720,72.3056808599999,63.1412749699999,62.3669624300001,62.511787455,61.7598500400001,132566044,61.6908009,-10.90878755
65.622498,63.900002,63.572498,63,197002000,62.976532,74.04864956,72.5105003599999,72.72039992,71.3319499600001,212595432,71.9902391199999,63.2273999649999,62.4470249350001,62.58872494,61.8369750350001,133175824,61.769193425,-10.530812565
62.18,61.625,60.227501,59.782501,176218400,59.662895,73.69714962,72.1570503399999,72.3420999,70.9475999800001,213902936,71.6191979999999,63.2945999549999,62.5140249450001,62.647499945,61.8956750400001,133763534,61.829606785,-10.13167498
61.287498,60.084999,61.232498,59.224998,165934000,60.65847,73.32294962,71.76585038,71.9782498,70.5455499600001,215184968,71.2624845799999,63.3506749549999,62.5693874350001,62.70559994,61.9477875200001,134062184,61.88940289,-9.69459995500002
61.424999,60.700001,60.352501,59.7425,129880000,59.786724,72.95364962,71.39025034,71.58914976,70.1621500000001,215693128,70.8807759799999,63.4079499449999,62.6232874500001,62.76002495,61.9998625250001,134289100,61.945551955,-9.27264986000003
65.777496,62.724998,65.6175,62.345001,201820400,65.002357,72.6525496,71.0435003,71.30994978,69.8214500800001,216798784,70.6079260799999,63.4860749249999,62.6864499450001,62.83878744,62.0640500300001,134867922,62.02582825,-8.82912481000003
67.925003,67.699997,64.857498,64.75,202887200,64.249489,72.45219972,70.84720026,71.06234968,69.5920500600001,217617728,70.3662703599999,63.5746374299999,62.7764499250001,62.91459993,62.1401125400001,134926346,62.103174575,-8.47116234000003
66.842499,65.684998,66.517502,65.307503,168895200,65.893929,72.19704974,70.59790018,70.8042497,69.3372501000001,217750952,70.1143155599999,63.6586499199999,62.8566999250001,62.99896244,62.2189375550001,135406414,62.1889885,-8.14774975000003
67.517502,67.175003,66.997498,66.175003,161834800,66.369415,71.90814974,70.31915018,70.52249968,69.0538501400001,216663064,69.8390103799999,63.7471624349999,62.9445374500001,63.08948742,62.3057000800001,135794182,62.280873075,-7.80528726000004
68.425003,67.077499,68.3125,66.457497,131022800,67.672096,71.65619982,70.05800012,70.2693997,68.7892500800001,216748656,69.5920811999999,63.8380499449999,63.0327124400001,63.181299915,62.3913000550001,135927946,62.37408089,-7.43301226000003
72.0625,70,71.762497,69.512497,194994800,71.089745,71.48404986,69.85335016,70.1570996,68.6380499800001,216656784,69.4844634199999,63.9463999349999,63.1323499500001,63.290437395,62.4894000300001,136484926,62.484450575,-7.08809978500003
71.582497,70.599998,71.107498,70.157501,131154400,70.440895,71.34824984,69.74385018,70.03594954,68.5301000000001,215804104,69.3680687599999,64.0549374199999,63.2369999500001,63.398574885,62.5938750300001,136518486,62.59380915,-6.86666220500004
72.050003,71.845001,71.672501,70.587502,157125200,71.000603,71.19104982,69.60420022,69.87514952,68.3737000200001,216214280,69.2125154799999,64.1595749299999,63.3422624550001,63.504999885,62.6960000500001,136759052,62.701512305,-6.63737465500004
71.737503,71.172501,70.699997,69.214996,215250000,70.037216,71.00199984,69.4100503,69.6818994,68.1632498800001,218142744,69.0248468599999,64.2643499399999,63.4463624550001,63.605087375,62.7903750300001,137496598,62.802950655,-6.37014963500004
70.419998,69.487503,69.232498,69.212502,130015200,68.583473,70.7842998,69.18695032,69.4404994,67.9461998800001,218634536,68.7895236799999,64.3608999249999,63.5396999700001,63.69573736,62.8830750350001,137919434,62.895058925,-6.07681202500006
69.3125,69.07,67.092499,66.357498,180991600,66.463539,70.55354984,68.95650034,69.18219938,67.6833498400001,219900688,68.5336450799999,64.4511124249999,63.6308624600001,63.77591236,62.9612375350001,138479082,62.976788415,-5.74476204000005
69.474998,68.402496,69.025002,68.050003,116862400,68.377922,70.33529986,68.7536503,68.95494948,67.4750998600001,220050960,68.3085254399999,64.5467374249999,63.7218624450001,63.871012365,63.0534750450001,138556622,63.07325545,-5.40628702000004
70.4375,68.967499,68.7575,68.717499,124814400,68.112923,70.1245499,68.51500024,68.73204956,67.2558998800001,220660784,68.0877150599999,64.6470374299999,63.8176999450001,63.96324986,63.1485500450001,138769134,63.16690053,-5.08393711500003
70.752502,69.300003,70.7425,69.25,126161200,70.079315,69.90349994,68.2936503,68.5108995,67.0335498800001,220909400,67.8686380599999,64.7461374449999,63.9118874500001,64.062924865,63.2428500500001,139041998,63.267935895,-4.76879970000005
71.135002,70.449997,70.792503,69.987503,117087600,70.128853,69.69509998,68.08170022,68.30239958,66.8165499000001,221356200,67.6620927999999,64.8463249549999,64.0099999400001,64.16469988,63.3406500550001,139223600,63.37103484,-4.44797463500004
71.457497,71.269997,69.644997,69.550003,112004800,68.992119,69.49434986,67.8834002,68.07054946,66.5932999200001,221994024,67.4324164399999,64.9486124399999,64.1132874300001,64.25879986,63.4356500750001,139431720,63.46654832,-4.13769970000003
72.417503,71.182503,71.932503,70.972504,137280800,71.258163,69.34394992,67.73025034,67.91419952,66.4397000800001,221689016,67.2775320999999,65.0533624599999,64.2140874500001,64.361949865,63.5355125950001,139779176,63.57104844,-3.81174960000004
73.6325,72.489998,73.449997,72.087502,183064000,72.761436,69.19374988,67.5800503,67.76509948,66.2814501200001,223470616,67.1298299199999,65.1638874599999,64.3207999450001,64.47357485,63.6415751050001,140357160,63.683936105,-3.55224965500004
74.75,71.5625,72.267502,71.462502,240616800,71.590034,69.06549992,67.39815028,67.60894958,66.1196502000001,226271632,66.9751439399999,65.2812749649999,64.4235499400001,64.58072485,63.7448001100001,141278094,63.79237778,-3.29152463000005
73.422501,72.292503,73.290001,71.580002,133568000,72.602936,68.93169988,67.25090036,67.50949966,65.9987502400001,226351912,66.8766264799999,65.3910374649999,64.5300124550001,64.69009985,63.8480751250001,141575122,63.903049645,-3.02822473000005
75.25,73.764999,74.389999,73.614998,147751200,73.692627,68.91579992,67.2399003,67.50639968,66.0249001400001,224863032,66.8735557999999,65.5091624649999,64.6415999600001,64.80881235,63.9632001150001,141895292,64.022936805,-2.81939981000004
75.809998,75.114998,75.157501,74.717499,142333600,74.452927,68.91934988,67.2374502,67.56914976,66.0886001000001,223096232,66.9357175199999,65.6291749599999,64.7626124600001,64.925574855,64.0822751100001,142161402,64.140944525,-2.69758733000005
76.292503,75.805,75.934998,75.4925,115215200,75.223137,68.95579992,67.3209002,67.62459976,66.1659501000001,221439440,66.9906476399999,65.7494999699999,64.8810624500001,65.04419985,64.2006251200001,142370374,64.26081559,-2.64357490500005
77.587502,76.410004,77.532501,76.072502,133838400,77.01358,69.07754996,67.44360024,67.80764984,66.32260018,217704096,67.1761398799999,65.8759999899999,65.0035249700001,65.171024855,64.3220251300001,142739734,64.389847435,-2.58039991000004
79.262497,77.025002,78.752502,76.809998,145946400,78.22541,69.27074988,67.69780024,68.01589996,66.5769501600001,212092824,67.3866612599999,66.0107624699999,65.1275374800001,65.30601236,64.4476626250001,143191274,64.52696295,-2.63662498500005
79.922501,79.457497,77.852501,77.727501,162301200,77.331436,69.36199988,67.87555018,68.0789,66.7429001800001,208510904,67.4532460399999,66.1482124799999,65.2654749700001,65.43559986,64.5773751300001,143650402,64.65872517,-2.70988760000004
78.987503,78.037498,76.912498,75.802498,200622400,76.39772,69.42174994,67.91795008,68.17054992,66.8299502,206133840,67.5481617999999,66.2798499949999,65.3950874500001,65.55806236,64.6958376150001,144220046,64.783438475,-2.64330014000004
77.447502,76.127502,77.385002,75.3825,158929200,76.867065,69.45370002,67.9583001,68.20455,66.87195018,204928856,67.5859935199999,66.4043874999999,65.5147749650001,65.68401237,64.8136126200001,144335978,64.911602765,-2.61248756000005
76.974998,75.087502,76.927498,75.052498,166348400,76.412621,69.49545004,67.9824502,68.2784999,66.9159501200001,204504368,67.6633760399999,66.5125499949999,65.6196874750001,65.80234987,64.9247501050001,143782092,65.03226788,-2.52053763000004
79.125,78.292503,78.739998,77.580002,135178400,78.212997,69.62385,68.13830026,68.40814986,67.0614001000001,202684400,67.7960334999999,66.6356374949999,65.7437750000001,65.93551237,65.0542251100001,143377626,65.167591305,-2.47615003000003
79.629997,78.7575,78.285004,78.252502,101729600,77.76104,69.82599996,68.39470026,68.64299988,67.3114501400001,198984096,68.0328804199999,66.7757499899999,65.8806500000001,66.071912385,65.1934501150001,143069032,65.30606594,-2.47263749000003
79.879997,79.169998,79.807503,79.129997,111504800,79.273354,69.99139988,68.59240014,68.81244996,67.5472001000001,195508392,68.2050221599999,66.9268374849999,66.0290124850001,66.229274905,65.3483751000001,142578696,65.465206395,-2.57108749500003
80.222504,79.665001,79.212502,78.967499,102688800,78.682327,70.18974996,68.79875008,69.01955004,67.7672501600001,192450192,68.4144288999999,67.0803624949999,66.1819499950001,66.379087415,65.5006626050001,142375644,65.61690094,-2.58317505500003
79.807503,78.942497,79.722504,78.837502,81803200,79.188927,70.43590002,69.0979,69.37285014,68.1040002000001,185716776,68.7686926599999,67.2299500149999,66.3323999750001,66.528899945,65.6525751050001,142117372,65.768625435,-2.64046262500003
81.059998,80.875,79.182503,79.125,125522000,78.652542,70.65749992,69.39094992,69.5666502,68.4217502200001,180812576,68.9649228199999,67.3808375049999,66.4865249800001,66.67052497,65.7989626050001,142204792,65.912281515,-2.84395019500002
79.677498,79.035004,79.527496,78.272499,112945200,78.995224,70.95564994,69.76190002,69.94615008,68.7872002000001,176623008,69.3451304199999,67.5257749999999,66.6300749950001,66.816924945,65.9412126100001,142277124,66.05970787,-2.89612523000002
80.860001,79.192497,79.5625,78.907501,133560800,79.029984,71.28480004,70.10819998,70.27310008,69.1733502600001,172813104,69.6732823599999,67.6775124999999,66.7765124850001,66.96413745,66.0868126250001,142495290,66.207936155,-3.12922513500003
80.287498,79.8125,79.485001,79.1175,153532400,78.953018,71.64055,70.50559996,70.6294501,69.5701002800001,169879080,70.0305548399999,67.8137749899999,66.9242999800001,67.1003499549999,66.2318001300001,142318582,66.345322895,-3.30896263000002
80.587502,79.4375,80.462502,79.302498,80791200,79.923965,71.98810006,70.85739996,71.01480014,69.9431002400001,166057760,70.4166077599999,67.9586624949999,67.0675374750001,67.249224965,66.3750751250001,141991590,66.495225255,-3.52910014500003
80.860001,80.1875,80.834999,79.732498,87642800,80.293968,72.34615008,71.22525,71.4853001,70.3977502000001,159776752,70.8870321799999,68.1065374999999,67.2141499650001,67.401224955,66.5241501150001,141885256,66.648221585,-3.76557517500002
81.550003,81.165001,81.279999,80.574997,104491200,80.735992,72.83465014,71.70815002,71.9890501,70.9462001400001,155131520,71.3904188599999,68.2553375099999,67.3646249700001,67.54949995,66.6722251050001,141855304,66.79756536,-4.08407514500003
81.404999,81.097504,80.580002,80.195,87560400,80.04068,73.2243001,72.1483001,72.36625012,71.3786001200001,151132104,71.7684043199999,68.3964500099999,67.5068374950001,67.68946245,66.8106626050001,141804834,66.938690715,-4.43955015000002
82.9375,80.837502,82.875,80.807503,137250400,82.320328,73.5918001,72.51130014,72.7961501,71.77325016,147805072,72.1987191199999,68.5444499999999,67.6474250000001,67.84088745,66.9518001100001,141953400,67.09120199,-4.67678767000002
83.400002,82.5625,83.364998,81.830002,95654400,82.807037,73.96640018,72.92995012,73.17125004,72.1780502000001,144676416,72.5747736399999,68.6943875199999,67.7939999950001,67.99191244,67.0964501100001,142000964,67.24333864,-4.95526265000002
86.402496,83.035004,85.997498,83.002502,147712400,85.421921,74.41510012,73.3269002,73.65249998,72.60285022,143546328,73.0561243599999,68.8583499949999,67.9426875100001,68.15632492,67.2480251200001,142294452,67.40877142,-5.17933760000003
88.692497,86.974998,88.209999,86.522499,166651600,87.619614,74.91135004,73.81270014,74.14264998,73.08630024,143519832,73.5464103999999,69.0367499749999,68.1157750100001,68.344074915,67.4293876150001,142191350,67.597287485,-5.49617506000004
87.764999,87.327499,83.974998,83.870003,201662400,83.412964,75.35420006,74.28125008,74.55069998,73.5037003,143613040,73.9551390399999,69.2165874649999,68.2950875050001,68.5058374,67.5924126350001,142678790,67.76002844,-5.79857506500004
86.949997,86.18,84.699997,83.555,200146000,84.133095,75.8496,74.77235008,75.0401499,73.97915028,144091592,74.4445430399999,69.3906499449999,68.4661625050001,68.67413738,67.7557751350001,143162054,67.92923983,-6.04486258000003
86.419998,83.3125,85.747498,83.144997,138808800,85.173584,76.35225,75.2369001,75.5304499,74.45755026,143549088,74.9348453199999,69.5655999349999,68.6275999950001,68.84596237,67.9173501100001,143537322,68.10196627,-6.36601252000004
88.300003,87.864998,88.019997,86.18,165428800,87.430885,76.88975008,75.78020004,76.08379982,74.98630026,144260064,75.4877285399999,69.7454499399999,68.8062999850001,69.02479986,68.0899251050001,143944656,68.28169308,-6.68448753000004
88.849998,88.787498,87.897499,87.772499,114406400,87.309204,77.35120012,76.30145004,76.5293998,75.49485022,142511784,75.9338654799999,69.9266374349999,68.9875374700001,69.20336235,68.2697876050001,144093820,68.46114403,-7.05899996000005
88.362503,87.852501,87.932503,87.305,96820400,87.343979,77.75995012,76.70450012,76.9908999,75.94595022,140390448,76.3957552799999,70.1097249549999,69.1687624850001,69.38589987,68.4510376050001,144177462,68.644513075,-7.32603745000004
89.139999,88.660004,87.43,86.287498,264476000,86.844833,78.20590012,77.1640002399999,77.40914986,76.36555012,142302064,76.8147733599999,70.2935749549999,69.3515750050001,69.561562365,68.6233250850001,145116080,68.821087895,-7.60500003000006
89.864998,87.834999,89.717499,87.787498,135445200,89.117027,78.65285004,77.57720016,77.86354988,76.79780002,141774272,77.2697255999999,70.4754374449999,69.5257500000001,69.74354986,68.7978750800001,145315032,69.00398626,-7.84758749500006
93.095001,91,91.6325,90.567497,212155600,91.019203,79.14625,78.05565018,78.32994988,77.28000002,143396928,77.7366677399999,70.6728874499999,69.7131874950001,69.935137365,68.9850750700001,145988564,69.19642013,-8.12000002000002
92.197502,91.25,90.014999,89.629997,192623200,89.412537,79.54895004,78.4806501799999,78.69499992,77.68235002,143349496,78.1031235799999,70.8633249549999,69.9008875000001,70.11749986,69.1693875450001,146405492,69.379699875,-8.39481251500004
91.25,90.175003,91.209999,89.392502,137522400,90.599533,79.9423001,78.8721502799999,79.09704994,78.06705004,143476856,78.5062963399999,71.0485999549999,70.0844375150001,70.30267486,69.3517125450001,146457546,69.565798545,-8.57750006000003
91.330002,91.102501,88.407501,88.254997,205256800,87.815788,80.32790008,79.2573002799999,79.43174994,78.42039994,144439488,78.8426000399999,71.2256124549999,70.2673625100001,70.46522487,69.5208250350001,146598038,69.72949239,-8.79437508000004
90.542503,88.3125,90.445,87.82,130646000,89.839653,80.70400008,79.6001002599999,79.82665,78.79250002,142747408,79.2386487799999,71.3952999699999,70.4279250050001,70.638587375,69.6813500350001,146606734,69.903921405,-8.96652507000003
91.495003,90.019997,91.199997,90,140223200,90.5896,81.12550018,80.0107501399999,80.26599998,79.20824998,142951568,79.6787713199999,71.576787495,70.6030249900001,70.82114986,69.8600750300001,146512584,70.08744554,-9.18806262500006
91.839996,91.279999,91.027496,90.977501,110737200,90.418251,81.5760501,80.4549501199999,80.74469992,79.70065004,141546480,80.1578655599999,71.76082497,70.7872624900001,71.00141235,70.0430125400001,146643108,70.268696475,-9.44485012000005
92.6175,91.962502,91.027496,90.910004,114041600,90.418251,82.0389001400001,80.9261502399999,81.1847498,80.15785006,141490064,80.5986721399999,71.94788746,70.9721249900001,71.180674835,70.223662565,146846942,70.44896209,-9.74328757000005
93.945,92.5,93.462502,92.467499,118655600,92.83696,82.50905014,81.3968002599999,81.67884984,80.63285006,141366888,81.0931528799999,72.1390499499999,71.1582999950001,71.36952484,70.4117000550001,146933420,70.638771775,-10.0040749650001
94.654999,93.852501,93.172501,93.057503,112424400,92.548889,82.9871000800001,81.8878502199999,82.12744986,81.1090001200001,141092152,81.5425443599999,72.3326249499999,71.3500500050001,71.559187335,70.6015250750001,147054330,70.829370355,-10.309325
95.375,94.18,95.342499,94.089996,117092000,94.704369,83.47190004,82.3624502799999,82.61844978,81.59104998,141092240,82.0340546799999,72.5312999549999,71.544225,71.763737335,70.8001375550001,146531528,71.03472457,-10.568262525
96.317497,96.262497,95.752502,94.672501,125642800,95.111641,83.96910004,82.8623002799999,83.14059988,82.09349994,141365000,82.5564451199999,72.7380874449999,71.75184999,71.969099845,71.0014375700001,146776432,71.240895815,-10.854712445
95.980003,95.334999,95.919998,94.705002,90257200,95.278015,84.44035004,83.3453501999999,83.62034978,82.5681499,140424528,83.0368421599999,72.9398749549999,71.952237485,72.176599845,71.2034750750001,146603902,71.44917987,-11.1715000350001
99.955002,97.264999,95.477501,95.2575,191649200,94.83847,84.96680008,83.8408502199999,84.06089986,83.03154986,140596232,83.4783828399999,73.1627749649999,72.1653749750001,72.37769985,71.4083375750001,147124080,71.651140125,-11.4437499350001
97.254997,94.839996,97.057503,93.877502,170989200,96.407898,85.41690002,84.3064001399999,84.55669988,83.47984986,139203680,83.9747401199999,73.372874945,72.3645749550001,72.588124865,71.6041875850001,147602356,71.862351595,-11.6832000100001
99.247498,98.989998,97.724998,96.489998,153198000,97.07093,85.93339996,84.8403500399999,85.04539982,83.97804978,139596280,84.4640999999999,73.592912425,72.5838499550001,72.803224845,71.8150375750001,147861306,72.07819609,-11.9685750150001
97.404999,96.5625,96.522499,95.904999,110577600,95.876472,86.37649994,85.2963000599999,85.48804982,84.4238498,138852808,84.9077768999999,73.79921242,72.7905374650001,73.00587484,72.0185750800001,147894646,72.28172531,-12.2421749750001
97.147499,96.987503,96.327499,95.839996,92186800,95.682777,86.80324996,85.7337501599999,85.91144978,84.84629974,137849872,85.3323738999999,73.999674915,72.9941374700001,73.20677484,72.2175250650001,147659464,72.48352243,-12.4821749800001
